PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,run_speed,pupil_area,face_motion,neuron_0,neuron_207,neuron_414,neuron_622,neuron_829,neuron_1037,neuron_1244,neuron_1451,neuron_1659,neuron_1866,neuron_2074,neuron_2281,neuron_2488,neuron_2696,neuron_2903,neuron_3111,neuron_3318,neuron_3525,neuron_3733,neuron_3940,neuron_4148,neuron_4355,neuron_4562,neuron_4770,neuron_4977,neuron_5185,neuron_5392,neuron_5600,neuron_5807,neuron_6014,neuron_6222,neuron_6429,neuron_6637,neuron_6844,neuron_7051,neuron_7259,neuron_7466,neuron_7674,neuron_7881,neuron_8088,neuron_8296,neuron_8503,neuron_8711,neuron_8918,neuron_9125,neuron_9333,neuron_9540,neuron_9748,neuron_9955,neuron_10163
-10.625493,-1.8814653,-0.43570396,-2.2033577,-1.1296523,-3.5929873,0.7300935,0.58701885,1.5142467,2.128711,0.63572365,1.336343,-0.33431366,-1.0648724,0.1441752,0.118000954,1.0494531,-1.6494595,-0.26292053,-0.060975656,0.03490850975095079,1084.1252419528357,-321.9555358886719,0.0,0.0,71.58374,0.0,0.0,22.726553,0.0,0.0,0.0,0.0,14.8048115,0.0,0.0,48.124638,0.0,141.59796,131.26678,0.0,0.0,0.0,43.947243,112.647484,0.0,54.367554,0.0,0.4008692,0.0,0.0,58.115627,19.61843,0.0,0.0,0.0,178.8228,0.0,0.0,0.0,0.0,8.578522,0.0,0.0,0.0,0.0,6.432672,0.0,0.0,0.0,0.0,0.0,0.0
-0.36203045,-4.2171116,-3.4723823,4.265091,0.0017034577,-7.9265256,0.6845116,4.102038,0.19458976,1.6268675,-2.9889963,-0.8321433,0.7901007,-4.527307,2.741932,-2.4801576,-2.5303628,-1.6283798,0.9809402,-0.82252735,0.0002643848629150713,1187.8139375955252,-392.38812255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.558444,0.0,118.739685,0.0,27.339867,0.0,0.0,0.0,0.0,0.0,14.801838,0.0,287.31998,0.0,0.0,0.0,24.482574,0.0,0.0,0.0,0.0,0.0,0.0,7.5516586,154.70998,46.623756,0.0,0.0,49.778244,0.0,0.0,0.0,50.677895,64.88743,24.44398,0.0,0.0,161.57268,0.0,0.0,0.0,0.0,0.0
-6.6515565,-7.0841365,-2.7549362,-0.06475157,0.4892525,-1.8298168,0.05535155,0.31327093,-0.7450123,-6.902587,-2.921891,1.0084094,2.2446601,1.0042759,-5.7320504,0.6730315,3.0526633,1.8093364,-1.2454355,-0.98915017,0.002186461830232164,1246.2298252811215,-394.82135009765625,17.427534,0.0,176.281,0.0,0.0,4.2120757,0.0,0.0,45.979546,0.0,0.0,0.0,0.0,0.0,101.8088,0.0,2.7874877,0.0,0.0,0.0,37.3231,39.18209,0.0,81.07164,55.603607,0.0,0.0,0.0,0.0,0.0,158.66068,41.13666,0.0,34.617496,0.0,0.0,0.0,0.0,58.528538,0.0,15.463873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.2853312,-3.196076,-2.2829928,0.5935434,-3.7354043,-3.2211368,-2.9301684,1.2045851,2.3867261,0.24561787,-0.025303472,-0.38465315,-0.22366218,-0.20386578,-1.2960808,-0.022177603,-0.81345046,-2.9253037,0.21768063,1.437352,0.0006063709037786132,1401.3133685080963,-396.72808837890625,35.016983,0.0,0.0,0.0,0.0,0.0,323.94562,0.0,0.0,0.0,0.0,0.0,0.0,44.59618,0.0,0.0,15.66289,0.0,0.0,0.0,14.324504,0.0,0.0,0.0,0.0,224.46443,0.0,0.40615788,0.0,115.75166,0.0,27.461468,7.3149796,145.73589,0.0,123.81636,0.0,0.0,0.0,10.384386,209.23819,56.40196,29.289196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.447916,-8.901224,2.1560783,5.1162105,2.3684871,-5.879841,-2.5174098,0.25165015,-5.393478,-1.8635756,4.17204,-4.017095,10.913811,-0.840914,6.8002295,0.24716812,0.6077548,-0.52301425,-4.7496996,2.316643,0.005617838657761514,1222.9561748327715,-393.6058349609375,0.0,0.0,0.0,0.0,0.0,76.74939,58.827408,0.0,90.94434,272.45355,0.0,37.70995,0.0,273.7729,0.0,354.1133,109.968094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.850267,296.35916,228.2173,1.3129609,0.0,173.29247,0.0,0.0,0.0,31.358675,101.6516,0.0,0.0,0.0,51.831917,189.25006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3779447,-2.3571725,-2.025925,0.3839242,1.0069724,-5.7807746,-0.066172846,0.57963353,0.76866513,0.9337194,-0.17115301,-1.9643325,3.5885317,3.5558617,-1.518125,0.9313707,1.2454182,-3.0399132,-2.2178242,2.5895839,0.00377452602508062,951.4616717618628,-395.31072998046875,66.04058,0.0,0.0,0.0,0.0,28.42778,148.73865,0.0,162.43834,0.0,0.0,23.038761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.96057,0.0,63.582813,0.0,0.0,0.0,0.0,30.833622,0.0,0.0,0.0,0.0,6.696846,87.6169,33.58705,0.0,0.0,0.0,0.0,0.0,71.84439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.855461,-1.465172,-0.5634123,-2.332655,-4.0936785,-2.0929117,2.2470465,2.4602404,-0.6466214,0.6297871,-1.4756594,2.2251878,0.062060315,-1.7321823,1.8922302,-1.8623922,-1.0081463,1.2404982,0.007043521,-2.6587765,0.009201932170858509,1225.6838131905333,-393.367431640625,0.0,0.0,183.16438,31.695831,72.83259,0.0,0.0,73.56255,0.0,0.0,0.0,250.53737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.37048,0.0,0.0,16.813747,0.0,33.336487,0.0,0.0,0.0,0.0,114.2086,0.0,0.0,9.47738,0.0,0.0,0.0,0.0,0.0,6.37892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.314691,-6.56153,-1.7283343,-1.1295453,-3.0180445,0.6461652,-2.7024431,5.390701,8.941587,-4.718539,10.205713,-4.0782776,3.380889,-2.4225433,-1.5422277,-1.7695342,1.9316602,1.551966,-1.0207464,-5.3705964,0.013669516179176928,1315.9743178879335,-392.0086669921875,0.0,0.0,0.0,0.0,49.97371,0.0,8.5494375,209.44992,0.0,0.0,0.0,1475.6267,0.0,0.0,1311.7635,0.0,0.0,0.0,22.43976,60.745567,84.57798,85.86691,54.59863,0.0,0.0,133.73111,34.503452,0.0,176.87361,11.627721,118.38711,0.0,31.076061,0.0,0.0,0.0,197.33635,0.0,0.0,0.0,0.0,0.0,0.0,35.02386,127.61991,0.0,0.0,0.0,0.0,0.0
-1.631959,-4.397217,-2.0816152,-1.7584219,-2.3013616,-3.0530634,-6.28401,6.7624025,-1.0594074,0.8802008,-1.5739577,3.4541075,3.0554314,0.20246582,1.6580943,0.0815898,0.6587947,-0.3946388,-0.10252571,-0.10663537,0.0015900251916373264,1127.9792957933596,-392.9615783691406,69.72739,161.5756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.74756,0.0,0.0,0.0,0.0,0.0,196.05902,188.20515,0.0,46.95139,0.0,0.0,0.0,3.4552424,88.6763,0.0,0.0,35.005337,0.0,0.0,408.34122,0.0,0.0,0.0,73.96442,0.0,91.5615,0.0,193.77791,224.45425,0.0,0.0,0.0,66.90286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.92959,-11.441817,1.1433405,1.4003441,-2.4646463,-4.7953954,-6.456844,3.6029673,-5.0055733,-7.108894,-8.844482,-2.5764136,1.9660374,5.137904,-2.450822,-12.849314,3.3283463,5.3041553,-12.27872,-7.6254272,0.02449517316430147,929.8157188640841,-395.5967712402344,44.71815,121.531136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.985653,73.84431,1.8156828,65.05539,0.0,0.0,153.60211,0.0,0.0,61.175777,0.0,0.0,0.0,0.0,1139.3857,1.0824515,102.74295,6.246007,241.01843,0.0,0.0,178.1804,151.59648,0.0,0.0,0.0,42.835472,0.0,0.0,0.0,49.81544,0.0,0.0,45.156387,30.20447,0.0,0.0,0.0,0.0,0.0,0.0
-8.716244,-2.221185,-2.0184655,-4.681164,0.14718972,-3.8006964,1.7502056,1.4094706,-0.4362739,2.6320431,-0.4374602,1.2016815,2.3852403,0.55819976,0.06202992,2.3286233,0.7972011,-0.5780859,0.88806975,2.5047045,0.0,779.6483072804333,-395.62542724609375,0.0,0.0,0.0,0.0,87.161606,0.0,0.0,384.15546,0.0,111.31738,0.0,147.11273,216.74733,77.541595,0.0,0.0,0.0,20.385101,0.0,0.0,278.5198,0.0,0.0,0.0,32.088158,0.0,45.370087,0.0,0.0,0.0,0.0,0.0,89.645294,245.57977,31.502909,105.67782,0.0,57.107048,0.0,90.43019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6003687,-0.6704852,-2.748755,-4.005858,4.0124345,3.8782215,6.9769683,-15.383534,1.9461992,5.5075955,0.74477315,0.03386047,-6.1251802,0.7169094,0.43085855,-6.803236,1.7171252,-1.9988027,-2.8691912,7.3428636,0.0,507.9002326205287,-394.3622741699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.652954,141.25665,7.4269967,0.0,186.23701,0.0,0.0,127.18616,0.0,116.056725,0.0,0.0,0.0,54.457714,20.777443,130.67776,0.0,0.0,0.0,0.0,0.0,0.0,36.030083,35.764748,96.01223,0.0,0.0,0.0,0.0,98.52191,0.0,61.702015,0.0,42.8962,0.0,6.0752063,68.456,0.0,0.0,0.0,0.0,0.0,0.0
3.989328,-4.80815,1.1233416,1.8442485,5.1433816,-7.642072,-5.4764104,2.555374,2.2942762,3.1667817,0.0021280537,4.098874,-0.022420993,4.0048814,-3.7161803,0.8207902,0.34739,-0.30704406,-3.2448025,0.14304604,0.005991524673776492,305.2410233949459,-394.3753356933594,71.12293,0.0,131.71463,0.0,0.0,0.0,86.66933,0.0,0.0,0.0,91.28508,0.0,481.17377,0.0,180.51727,33.86325,0.0,0.0,0.0,25.926617,0.0,0.0,0.0,130.635,0.0,99.690956,0.0,0.0,137.39586,129.07594,113.00738,0.0,0.0,268.13034,0.0,0.0,0.0,103.536156,113.23935,74.03731,0.0,0.0,28.526367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.4126806,-4.659336,-0.6409574,3.0282552,2.7158136,1.2306638,-0.8992761,-3.7573087,4.943739,1.121636,1.3689827,-0.42762756,1.5634754,1.1216159,1.7744026,2.6655667,-0.16429092,1.7434498,-0.55303293,1.2188443,0.0,235.6412884222482,-393.94342041015625,20.275185,0.0,0.0,0.0,4.759636,0.0,475.2675,0.0,0.0,41.222748,0.0,0.0,200.4244,0.0,9.98926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.32745,14.542084,0.0,0.0,0.0,0.0,40.371105,0.0,0.0,0.0,0.0,0.0,0.0,3.30654,0.0,0.0,0.0,0.0,58.62363,0.0,15.266302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3750329,-2.8021917,1.057063,4.2991695,-1.7502438,-6.338867,-5.4121084,0.3773257,-4.408598,1.624958,0.95294255,-2.4731069,-0.7756043,7.9954247,1.7119927,-1.6848269,-1.8765156,-3.353516,2.5992677,2.1415622,0.0,197.45207060829364,-393.56744384765625,48.52373,0.0,0.0,0.017179595,0.0,33.019173,0.0,57.091602,0.0,0.0,0.0,0.0,0.0,0.0,242.26376,0.0,0.0,68.44638,85.24017,7.920967,0.0,0.0,0.0,0.0,0.0,254.43132,0.0,155.11017,0.0,0.0,0.0,0.0,0.0,104.39129,51.861465,0.0,0.0,0.0,0.0,109.99963,63.49835,0.0,31.298588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3413055,2.9159803,-2.6908798,2.461343,-0.26729685,-0.1978759,-2.9364522,-6.0124745,2.801413,1.8085121,2.3192508,-5.3118205,1.927068,6.6394606,1.6109164,0.8336579,-1.4145354,-1.4892789,0.74155337,-0.7065363,0.0021999236199460597,184.85100705903622,-393.698486328125,0.0,0.0,0.0,0.0,69.196815,0.0,374.90747,107.27387,0.0,43.83579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.31002,26.988146,209.77592,0.0,60.635983,13.319622,0.0,85.36264,0.0,0.0,5.954789,0.0,0.0,0.0,0.0,21.686474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.73983,0.0,0.0,0.0,0.0,0.0,0.0
-21.512264,-2.8082855,-2.568551,-3.5109982,-1.6862901,-0.9147183,1.5877223,0.7451321,2.1338751,0.23268901,0.13603933,3.033817,-0.46914715,-2.1813104,-0.10360549,-1.8627658,-1.5662243,1.1562405,0.48867077,-2.6441064,0.033507917637970244,426.0715924119056,-323.94989013671875,0.0,41.833496,5.5834837,0.0,0.0,0.0,0.0,20.288536,154.67781,0.0,0.0,37.7395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.627421,0.0,0.0,27.637024,0.0,0.0,12.722793,85.39296,0.0,0.0,24.67087,0.0,0.0,0.0,0.0,14.526238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.867604,1.4634447,-0.21003635,-0.96530783,-3.5145113,-0.692344,2.126303,-1.794401,4.78261,-1.3377962,0.7364021,-0.44090018,-4.598866,-2.1206596,-5.413708,-2.017139,-0.7297421,-0.10909313,3.402745,-4.04649,0.0,465.3248498068933,-370.243408203125,0.0,0.0,80.94545,99.61888,34.70531,0.0,0.0,186.27853,0.0,0.0,122.260475,0.0,15.589596,66.55341,20.664633,0.0,0.0,0.0,163.97014,124.89477,58.748535,0.0,0.0,92.785805,58.219566,111.54646,0.0,0.0,5.1573057,28.839031,0.0,3.4014692,0.0,0.0,0.0,8.541871,11.232851,0.0,0.0,0.0,112.28515,0.0,20.863855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0610485,-0.9981953,-1.8702592,0.16204232,5.755436,-3.9557865,9.540208,2.6968596,-0.32279694,-3.1945784,11.724077,1.86919,3.3816373,-4.2462387,-3.1111133,0.7586743,1.9904431,3.2089489,-3.2457755,-0.09239305,0.0,535.819904843032,-393.4767150878906,31.71371,336.81415,0.0,0.0,300.4635,23.41662,0.0,0.0,11.746551,146.74385,0.0,0.0,0.0,0.0,0.0,0.0,53.43835,78.22198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.049034,0.0,137.63898,0.0,39.76871,6.447831,21.112146,0.0,15.424224,37.130672,0.0,61.610382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.102257,-3.4961224,-1.8709275,2.461602,-0.08536197,0.11511122,-1.5812593,-3.742024,-0.52282417,-0.6298017,0.15931225,3.0721376,3.1867898,2.2483597,-0.014652788,1.0010577,-0.57063216,-1.6654329,-0.16227558,0.30159506,0.03439791055220235,498.5447997433804,-393.91748046875,14.955843,0.0,0.0,0.0,0.0,0.0,0.0,70.88933,0.0,0.0,0.0,15.3043,0.0,109.05918,0.0,32.845264,0.0,32.651127,0.0,78.45965,30.103117,0.0,149.6164,0.0,36.377926,31.34614,5.0252867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.99795,0.0,134.3106,0.0,0.0,0.0,0.0,0.0,60.45868,21.329945,0.0,0.0,0.0,0.0,0.0
0.13664673,-6.6404405,-2.5320327,1.9124069,5.402228,-1.9157974,4.6192436,-2.702366,2.9633536,1.3367932,-1.0535923,-0.7990833,-1.0875632,1.526981,-4.1939855,0.40527993,1.7261287,0.13058743,-2.76865,-0.44941315,0.00466053211942414,355.05849755386964,-394.8858337402344,92.73019,45.343624,0.0,34.592445,122.66165,56.108547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0586834,0.0,13.259025,13.066323,76.9227,0.0,306.99738,0.0,0.0,68.442,152.80295,45.489452,49.524445,0.0,0.0,79.53209,0.0,0.0,0.0,0.0,0.0,0.0,121.90304,0.0,0.0,39.250736,0.0,0.0,0.0,1.034391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.8441114,-9.883441,-1.412488,1.9909799,-0.819714,1.0863996,-13.941262,-0.36406934,0.66715914,-10.322325,-2.8141224,1.9573673,6.3269196,0.70412546,-1.7388512,-11.298082,8.48867,2.1564834,-5.314698,-4.816567,0.010854099253512918,288.43374290873265,-395.03973388671875,0.0,0.0,0.0,31.012548,0.0,0.0,0.0,195.3294,0.0,0.0,5.0040836,0.0,93.30828,0.0,0.0,0.0,78.52513,0.0,78.93613,0.0,0.0,48.186134,410.97565,0.0,0.0,0.0,0.0,197.76735,0.0,0.0,0.0,0.0,7.102277,0.0,0.0,0.0,31.339262,0.0,0.0,169.4366,0.0,0.0,43.161385,88.643265,0.0,0.0,0.0,0.0,0.0,0.0
48.41146,-11.17896,2.5818422,-18.7814,0.65864664,-7.134138,0.60012835,8.113704,-8.857297,13.579026,5.88237,-3.1602843,-14.502474,-12.871492,-0.35930344,-6.8291054,-20.412247,-0.34008908,15.316523,-10.228357,0.01060039941404786,220.1486005254078,-394.2222595214844,102.645905,0.0,18.493439,0.027433489,0.0,0.0,0.0,102.3544,0.0,143.20111,0.0,0.0,0.0,0.0,762.2564,82.91832,0.0,324.5086,0.0,0.0,53.44989,0.0,0.0,0.0,88.83555,0.0,0.0,172.63731,146.56877,0.0,62.327145,0.0,53.006813,0.0,198.4567,57.322224,0.0,0.0,20.77547,0.0,0.0,0.0,95.28913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.042615,-2.2900658,-1.5194969,3.1183655,7.6075163,-1.7510929,11.140774,-6.792197,7.898397,-2.4249976,3.4586225,-6.04706,10.005194,-1.2737086,-1.5783378,1.7126081,3.6138735,1.1922888,1.2563396,-2.397055,0.0,183.3607442707998,-396.5448913574219,0.0,92.98255,9.169856,0.0,0.0,0.0,1.8652515,0.0,0.0,175.39049,0.0,428.05725,18.756937,333.98044,0.0,56.636932,0.0,0.0,0.0,0.0,0.0,111.07548,0.0,0.0,0.0,35.12523,0.0,0.0,12.235682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.257349,1.8500673,0.0,183.30206,0.0,0.0,0.0,0.0,0.0
13.224685,-5.2558837,-2.1220698,0.29729515,-1.4566276,0.8367546,-8.6366,-1.4572128,4.202717,-0.08447142,4.503889,1.5400436,5.951424,-3.8406074,-0.35350206,-3.6244738,-5.5826855,0.31169763,4.1222205,-3.057832,0.0,174.71617024375138,-394.6590576171875,196.4818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.638866,159.90128,0.0,0.0,0.0,149.27005,163.5876,0.0,353.9262,172.3267,0.0,44.326534,0.0,0.0,0.0,0.0,0.0,103.10032,1.2878873,0.0,123.09242,67.45326,0.0,23.430351,24.275478,10.728016,37.42561,0.0,121.04381,38.269352,0.0,0.0,53.33888,276.59882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.588505,-0.9985306,-1.4712532,-4.9513097,1.8922995,-0.58858216,3.9612691,-4.2490478,3.4485621,2.104388,1.1124628,-3.6709883,-2.8824477,4.305128,-1.2447554,0.97288,-1.0003239,-1.9176722,-0.7166401,-1.2244517,0.012224087916978946,185.81947802389882,-395.40875244140625,0.0,200.99203,0.0,100.51336,11.313634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.7133,0.0,0.0,0.0,305.4951,241.89981,0.0,0.0,214.42256,0.0,0.0,0.0,33.813065,0.0,0.0,0.0,277.07446,54.906986,0.0,0.0,0.0,0.0,62.185707,241.18271,8.722297,0.0,30.786676,19.732891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.762222,-3.3948653,2.1061907,-3.0255709,-5.9468107,-2.0290594,-6.878005,-5.452961,1.1646647,2.5033615,-6.110221,-1.2614692,-2.857556,3.953668,3.3734689,-0.27638373,-4.35017,2.899581,-0.60565454,-1.6286701,0.0,222.57763805843018,-394.7459411621094,97.002106,71.52274,0.0,0.0,0.0,0.0,0.0,0.0,168.73692,0.0,0.0,259.65192,0.0,0.0,0.0,0.0,0.0,0.0,30.948376,0.0,22.628523,128.4779,55.28931,167.07375,45.71582,60.40476,0.0,287.73032,0.0,0.0,0.0,3.869663,0.0,0.0,117.83215,188.89899,122.51772,0.0,23.144163,208.40807,0.0,0.0,0.0,153.14896,211.26959,0.0,0.0,0.0,0.0,0.0
-8.059518,-0.93665224,-1.673441,-4.235582,-0.6953571,0.0707873,3.2735097,-3.0474365,4.0074034,3.6446052,1.769585,-1.2257386,-2.4431427,-0.20204428,0.96898144,-2.4989426,0.8006456,-0.20179759,-1.6864944,-1.234193,0.00018298615413944193,276.88166026119046,-395.5022888183594,0.0,167.77191,0.0,128.60356,0.0,0.0,17.280926,9.81631,27.395971,0.0,0.0,22.527914,0.0,45.387234,193.03168,0.0,0.0,0.0,44.646805,0.0,0.0,119.88964,0.0,0.0,0.0,0.0,61.071877,0.0,228.1624,90.58416,0.0,55.14547,0.0,0.0,0.0,0.0,0.0,3.6365292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0003332,0.44300216,2.4972498,-1.4776412,1.2262304,-0.1782365,-0.56355697,-6.9729104,1.4151223,3.732316,1.1159588,-2.4222252,3.3372798,2.7080762,8.743932,5.1285357,-1.8200963,2.638969,2.1065288,1.1052108,0.0,340.5962332531259,-394.58837890625,136.46265,0.0,0.0,0.0,0.0,0.0,130.35208,20.217049,0.0,33.98209,179.39604,171.42331,138.17508,21.885008,0.0,162.01266,0.0,0.0,0.0,41.28606,0.0,0.0,0.0,0.0,0.0,66.601524,0.0,0.0,9.657069,0.0,0.0,294.69714,49.57927,0.0,49.50621,0.0,149.1088,73.43119,0.0,0.0,73.05351,16.641861,63.96624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.1847277,-3.5151875,-3.6686091,-2.3560383,-1.0198094,-5.0875874,-5.9687247,2.5705683,0.60154605,-2.358699,-2.161711,-1.4479104,7.859992,7.6422753,-7.2121267,-4.296586,6.206386,-1.4406438,-5.3079085,1.4368353,0.0,372.10351034521227,-391.6529541015625,169.01538,150.55264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.692443,0.0,15.671669,35.6848,181.42296,0.0,0.0,0.0,0.0,0.0,97.14818,69.86081,0.0,0.0,0.0,0.0,19.045786,0.0,0.0,4.3449273,0.0,0.0,0.0,6.4314356,54.193863,0.0,0.0,158.9383,24.726574,0.0,0.0,0.0,40.26656,83.597496,61.082306,0.0,0.0,0.0,0.0,0.0
-2.3753343,-3.8702755,-1.137713,4.955338,4.1603007,-3.9189427,-1.7978741,-2.5457685,3.8689141,3.391535,3.2073903,6.1346173,0.9737439,1.0339959,-2.184846,-3.1862798,-2.013701,1.4069622,-4.322351,-1.0504936,0.0,390.5609399606086,-394.89306640625,0.0,0.0,278.86966,0.0,116.374146,54.94751,219.0193,32.82468,88.83499,0.0,0.0,58.633205,0.0,0.0,0.0,0.0,0.0,0.0,9.721077,0.0,203.78671,0.0,135.32816,0.0,0.0,137.71437,0.0,0.0,154.09093,0.0,149.3796,0.0,0.0,0.0,0.0,22.345394,0.0,0.0,118.92486,0.0,7.0916333,64.61352,35.5024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.74014115,-5.473052,-2.1175404,-8.534103,-1.1858858,2.263981,4.9883432,-6.2859764,3.0733197,4.5210857,0.7299976,-0.91661876,-2.9850206,1.1676917,2.0388813,0.09030261,-0.47991204,0.32648414,-3.0618808,1.436411,0.0,510.4654895943663,-394.5406799316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.2603,0.0,12.681409,240.83519,0.0,0.0,0.0,28.493073,41.557896,17.498943,0.0,0.0,0.0,0.0,0.0,0.0,22.578753,0.0,157.50948,0.0,0.0,0.0,0.0,0.0,0.0,206.83897,0.0,0.0,0.0,87.45736,0.0,10.36258,42.723946,0.0,255.07283,0.0,0.0,0.0,0.0,0.0
29.874376,-11.692505,-0.55141735,-3.9059966,-9.103447,-1.5021534,-5.780458,0.10608622,1.9765407,-5.1848874,-0.3306066,-2.7317867,-5.454657,14.763735,2.830259,9.961389,-2.8413684,-1.6410545,6.0691175,-0.18531454,0.0,382.3771651510265,-387.8778076171875,0.0,0.0,0.0,0.0,0.0,0.0,30.96131,876.5249,76.98601,0.0,0.0,174.94907,196.73424,0.0,329.56873,180.83281,142.75992,0.0,0.0,0.0,0.0,0.0,0.0,30.52046,4.920155,0.0,0.0,65.551865,311.3562,137.95293,0.0,0.0,0.0,0.0,0.0,17.209866,94.41893,112.590935,0.0,0.0,0.0,92.94595,81.38535,33.53071,58.501545,0.0,0.0,0.0,0.0,0.0
7.878875,-3.121204,0.6067267,-4.4011407,-5.895177,-6.4246535,-1.8387094,1.2699033,3.1598508,5.260001,0.026082948,-2.5415888,-6.294317,5.301917,6.618965,3.8856883,-4.29851,-0.957181,5.632879,-0.51497346,0.0,364.9383399746739,-302.7297058105469,12.404395,0.0,0.0,0.0,0.0,0.0,4.4516845,0.0,235.2543,0.0,0.63144225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.2328,42.08666,0.0,0.0,84.96311,0.0,27.770943,0.0,48.612816,0.0,119.334564,33.91122,117.27283,72.8334,0.0,0.0,89.367195,18.806768,0.0,54.876553,121.63246,10.251844,0.0,71.192024,29.261862,0.0,0.0,0.0,0.0,0.0,0.0
6.978798,-2.70523,-2.785557,-5.05163,-0.7315884,-1.7717469,4.0632696,-4.182932,3.414851,2.7267308,-0.3044987,-6.5175395,-1.5521495,-0.8722271,3.465146,-2.153809,0.60124797,2.9316578,-0.12037701,1.5044957,0.0,438.8481893737654,-316.48199462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.428734,0.0,37.18009,0.0,143.89786,43.220394,0.0,0.0,0.0,0.0,21.728981,142.3681,0.0,66.3116,0.0,170.80469,20.591496,38.94847,0.0,0.0,14.609285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.92868,0.0,214.258,72.17376,288.1364,0.0,0.0,0.0,0.0,91.9867,0.0,0.0,0.0,0.0,0.0
6.4066944,-9.370265,0.62801856,-3.7761405,-2.3914874,-2.2541673,-3.2421966,1.8964237,4.497592,5.6783338,-0.44719428,-0.5351429,-8.147267,3.9098063,4.3628182,8.065323,-0.11586385,-0.13518135,3.7183511,3.9923556,0.0,433.80549360857947,-394.28387451171875,135.96472,0.0,0.0,0.0,84.691696,0.0,94.906296,230.71083,0.0,27.81991,156.84688,0.0,177.43365,0.0,386.36713,72.1645,0.0,0.0,0.0,178.75203,0.0,73.63971,0.0,83.34882,65.70759,0.0,0.0,0.0,0.0,141.03214,49.23486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.46215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.2647507,-2.3496423,-4.0361333,-4.5438175,-1.3858043,-2.6723304,3.5223858,-3.3075347,-0.114696436,-2.367139,5.3121014,-3.2833781,1.3368473,0.34706935,0.28619745,-0.004133609,1.456999,3.6524231,-3.4881673,0.3730769,0.0,422.2808182997702,-395.1780090332031,0.0,0.0,127.01869,0.0,0.0,0.0,2018.2094,718.63184,87.41863,33.866756,0.0,9.224578,0.0,0.0,331.00763,0.0,0.0,5.653008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.978822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.56987,1.4398512,0.0,125.565674,0.0,0.0,0.0,0.0,0.0,0.0
